unit_id,cluster,DeltaPhi_cycle_sum,tau8_status
u000000,B_catalyst_like,-0.001002,candidate
u000001,B_catalyst_like,-0.00157,candidate
u000002,B_catalyst_like,-0.001711,candidate
u000003,B_catalyst_like,-0.001527,candidate
u000004,B_catalyst_like,-0.001132,candidate
u000005,B_catalyst_like,-0.001432,candidate
u000006,B_catalyst_like,-0.001416,candidate
u000007,B_catalyst_like,-0.001691,candidate
u000008,B_catalyst_like,-0.001395,candidate
u000009,B_catalyst_like,-0.001079,candidate
u000010,B_catalyst_like,-0.001055,candidate
u000011,B_catalyst_like,-0.001048,candidate
u000012,B_catalyst_like,-0.001582,candidate
u000013,B_catalyst_like,-0.001286,candidate
u000014,B_catalyst_like,-0.001555,candidate
u000015,C_epochic,-0.001635,candidate
u000016,B_catalyst_like,-0.001466,candidate
u000017,B_catalyst_like,-0.001152,candidate
u000018,B_catalyst_like,-0.001458,candidate
u000019,B_catalyst_like,-0.001193,candidate
u000020,C_epochic,-0.001803,candidate
u000021,B_catalyst_like,-0.001444,candidate
u000022,B_catalyst_like,-0.001575,candidate
u000023,B_catalyst_like,-0.001385,candidate
u000024,B_catalyst_like,-0.001016,candidate
u000025,B_catalyst_like,-0.001956,candidate
u000026,B_catalyst_like,-0.00164,candidate
u000027,B_catalyst_like,-0.001352,candidate
u000028,B_catalyst_like,-0.001888,candidate
u000029,B_catalyst_like,-0.00121,candidate
u000030,B_catalyst_like,-0.001636,candidate
u000031,B_catalyst_like,-0.001873,candidate
u000032,C_epochic,-0.00178,candidate
u000033,B_catalyst_like,-0.001745,candidate
u000034,B_catalyst_like,-0.001117,candidate
u000035,B_catalyst_like,-0.001971,candidate
u000036,B_catalyst_like,-0.001687,candidate
u000037,B_catalyst_like,-0.001038,candidate
u000038,B_catalyst_like,-0.001642,candidate
u000039,B_catalyst_like,-0.001999,candidate
u000040,B_catalyst_like,-0.001521,candidate
u000041,B_catalyst_like,-0.001442,candidate
u000042,B_catalyst_like,-0.001336,candidate
u000043,B_catalyst_like,-0.001953,candidate
u000044,B_catalyst_like,-0.00105,candidate
u000045,B_catalyst_like,-0.001996,candidate
u000046,B_catalyst_like,-0.001489,candidate
u000047,B_catalyst_like,-0.001607,candidate
u000048,B_catalyst_like,-0.001394,candidate
u000049,C_epochic,-0.001538,candidate
u000050,B_catalyst_like,-0.001895,candidate
u000051,B_catalyst_like,-0.001851,candidate
u000052,B_catalyst_like,-0.001765,candidate
u000053,B_catalyst_like,-0.001282,candidate
u000054,B_catalyst_like,-0.001473,candidate
u000055,B_catalyst_like,-0.001043,candidate
u000056,B_catalyst_like,-0.00119,candidate
u000057,B_catalyst_like,-0.001461,candidate
u000058,B_catalyst_like,-0.001663,candidate
u000059,B_catalyst_like,-0.001367,candidate
u000060,B_catalyst_like,-0.001273,candidate
u000061,B_catalyst_like,-0.001626,candidate
u000062,B_catalyst_like,-0.001981,candidate
u000063,B_catalyst_like,-0.001282,candidate
u000064,B_catalyst_like,-0.00117,candidate
u000065,B_catalyst_like,-0.001087,candidate
u000066,B_catalyst_like,-0.001256,candidate
u000067,B_catalyst_like,-0.001788,candidate
u000068,B_catalyst_like,-0.001527,candidate
u000069,B_catalyst_like,-0.001882,candidate
u000070,B_catalyst_like,-0.001111,candidate
u000071,B_catalyst_like,-0.00126,candidate
u000072,C_epochic,-0.001895,candidate
u000073,B_catalyst_like,-0.001983,candidate
u000074,B_catalyst_like,-0.001065,candidate
u000075,B_catalyst_like,-0.001639,candidate
u000076,B_catalyst_like,-0.001756,candidate
u000077,B_catalyst_like,-0.001677,candidate
u000078,B_catalyst_like,-0.001151,candidate
u000079,B_catalyst_like,-0.00189,candidate
u000080,B_catalyst_like,-0.001075,candidate
u000081,B_catalyst_like,-0.001131,candidate
u000082,B_catalyst_like,-0.001101,candidate
u000083,B_catalyst_like,-0.001581,candidate
u000084,B_catalyst_like,-0.001721,candidate
u000085,B_catalyst_like,-0.001368,candidate
u000086,B_catalyst_like,-0.001691,candidate
u000087,B_catalyst_like,-0.001363,candidate
u000088,B_catalyst_like,-0.001294,candidate
u000089,B_catalyst_like,-0.00131,candidate
u000090,B_catalyst_like,-0.001084,candidate
u000091,C_epochic,-0.001904,candidate
u000092,B_catalyst_like,-0.001074,candidate
u000093,B_catalyst_like,-0.0015,candidate
u000094,B_catalyst_like,-0.001879,candidate
u000095,B_catalyst_like,-0.001757,candidate
u000096,B_catalyst_like,-0.001129,candidate
u000097,B_catalyst_like,-0.001935,candidate
u000098,B_catalyst_like,-0.001421,candidate
u000099,B_catalyst_like,-0.001436,candidate
u000100,C_epochic,-0.001592,candidate
u000101,B_catalyst_like,-0.001264,candidate
u000102,B_catalyst_like,-0.001115,candidate
u000103,B_catalyst_like,-0.001779,candidate
u000104,B_catalyst_like,-0.001915,candidate
u000105,B_catalyst_like,-0.001971,candidate
u000106,B_catalyst_like,-0.001489,candidate
u000107,B_catalyst_like,-0.001746,candidate
u000108,B_catalyst_like,-0.001987,candidate
u000109,B_catalyst_like,-0.001951,candidate
u000110,B_catalyst_like,-0.001138,candidate
u000111,B_catalyst_like,-0.001146,candidate
u000112,B_catalyst_like,-0.001106,candidate
u000113,B_catalyst_like,-0.001696,candidate
u000114,B_catalyst_like,-0.001337,candidate
u000115,B_catalyst_like,-0.001616,candidate
u000116,B_catalyst_like,-0.001941,candidate
u000117,C_epochic,-0.001415,candidate
u000118,B_catalyst_like,-0.001965,candidate
u000119,B_catalyst_like,-0.0018,candidate
u000120,B_catalyst_like,-0.001711,candidate
u000121,C_epochic,-0.001826,candidate
u000122,B_catalyst_like,-0.001626,candidate
u000123,B_catalyst_like,-0.001094,candidate
u000124,B_catalyst_like,-0.001217,candidate
u000125,B_catalyst_like,-0.001225,candidate
u000126,B_catalyst_like,-0.001191,candidate
u000127,B_catalyst_like,-0.001666,candidate
u000128,B_catalyst_like,-0.001412,candidate
u000129,B_catalyst_like,-0.001288,candidate
u000130,B_catalyst_like,-0.001598,candidate
u000131,B_catalyst_like,-0.001877,candidate
u000132,B_catalyst_like,-0.001724,candidate
u000133,C_epochic,-0.001276,candidate
u000134,B_catalyst_like,-0.001576,candidate
u000135,B_catalyst_like,-0.001916,candidate
u000136,B_catalyst_like,-0.001806,candidate
u000137,B_catalyst_like,-0.001595,candidate
u000138,B_catalyst_like,-0.001536,candidate
u000139,B_catalyst_like,-0.001154,candidate
u000140,B_catalyst_like,-0.001634,candidate
u000141,B_catalyst_like,-0.00196,candidate
u000142,B_catalyst_like,-0.001603,candidate
u000143,B_catalyst_like,-0.001013,candidate
u000144,C_epochic,-0.0012,candidate
u000145,B_catalyst_like,-0.001956,candidate
u000146,B_catalyst_like,-0.001227,candidate
u000147,B_catalyst_like,-0.001567,candidate
u000148,B_catalyst_like,-0.001473,candidate
u000149,B_catalyst_like,-0.001477,candidate
u000150,B_catalyst_like,-0.001795,candidate
u000151,B_catalyst_like,-0.001903,candidate
u000152,B_catalyst_like,-0.00164,candidate
u000153,B_catalyst_like,-0.001132,candidate
u000154,B_catalyst_like,-0.001832,candidate
u000155,B_catalyst_like,-0.001628,candidate
u000156,B_catalyst_like,-0.001376,candidate
u000157,B_catalyst_like,-0.00184,candidate
u000158,B_catalyst_like,-0.001763,candidate
u000159,B_catalyst_like,-0.001595,candidate
u000160,B_catalyst_like,-0.001009,candidate
u000161,B_catalyst_like,-0.001802,candidate
u000162,B_catalyst_like,-0.001245,candidate
u000163,B_catalyst_like,-0.001193,candidate
u000164,B_catalyst_like,-0.001485,candidate
u000165,B_catalyst_like,-0.001115,candidate
u000166,B_catalyst_like,-0.001895,candidate
u000167,B_catalyst_like,-0.001783,candidate
u000168,B_catalyst_like,-0.001443,candidate
u000169,B_catalyst_like,-0.001234,candidate
u000170,B_catalyst_like,-0.001244,candidate
u000171,B_catalyst_like,-0.00137,candidate
u000172,B_catalyst_like,-0.001217,candidate
u000173,B_catalyst_like,-0.001518,candidate
u000174,B_catalyst_like,-0.001219,candidate
u000175,B_catalyst_like,-0.001966,candidate
u000176,B_catalyst_like,-0.001488,candidate
u000177,B_catalyst_like,-0.001098,candidate
u000178,B_catalyst_like,-0.001816,candidate
u000179,B_catalyst_like,-0.001059,candidate
u000180,B_catalyst_like,-0.001796,candidate
u000181,B_catalyst_like,-0.001427,candidate
u000182,B_catalyst_like,-0.001875,candidate
u000183,B_catalyst_like,-0.00113,candidate
u000184,B_catalyst_like,-0.00183,candidate
u000185,B_catalyst_like,-0.001402,candidate
u000186,B_catalyst_like,-0.001588,candidate
u000187,B_catalyst_like,-0.001199,candidate
u000188,B_catalyst_like,-0.001922,candidate
u000189,B_catalyst_like,-0.001971,candidate
u000190,B_catalyst_like,-0.001954,candidate
u000191,B_catalyst_like,-0.001362,candidate
u000192,C_epochic,-0.001602,candidate
u000193,B_catalyst_like,-0.0011,candidate
u000194,B_catalyst_like,-0.001607,candidate
u000195,B_catalyst_like,-0.001936,candidate
u000196,B_catalyst_like,-0.001035,candidate
u000197,B_catalyst_like,-0.001985,candidate
u000198,B_catalyst_like,-0.001471,candidate
u000199,B_catalyst_like,-0.001283,candidate
u000200,B_catalyst_like,-0.001249,candidate
u000201,B_catalyst_like,-0.001151,candidate
u000202,B_catalyst_like,-0.001118,candidate
u000203,B_catalyst_like,-0.00111,candidate
u000204,B_catalyst_like,-0.001268,candidate
u000205,C_epochic,-0.001825,candidate
u000206,B_catalyst_like,-0.001741,candidate
u000207,B_catalyst_like,-0.001744,candidate
u000208,B_catalyst_like,-0.001276,candidate
u000209,B_catalyst_like,-0.001621,candidate
u000210,B_catalyst_like,-0.001256,candidate
u000211,B_catalyst_like,-0.001265,candidate
u000212,B_catalyst_like,-0.001751,candidate
u000213,B_catalyst_like,-0.001471,candidate
u000214,B_catalyst_like,-0.001467,candidate
u000215,B_catalyst_like,-0.001969,candidate
u000216,B_catalyst_like,-0.001472,candidate
u000217,B_catalyst_like,-0.001777,candidate
u000218,B_catalyst_like,-0.001992,candidate
u000219,B_catalyst_like,-0.001662,candidate
u000220,B_catalyst_like,-0.001962,candidate
u000221,B_catalyst_like,-0.001269,candidate
u000222,B_catalyst_like,-0.001521,candidate
u000223,B_catalyst_like,-0.001547,candidate
u000224,B_catalyst_like,-0.001438,candidate
u000225,B_catalyst_like,-0.001681,candidate
u000226,B_catalyst_like,-0.001051,candidate
u000227,B_catalyst_like,-0.001074,candidate
u000228,B_catalyst_like,-0.001566,candidate
u000229,B_catalyst_like,-0.001371,candidate
u000230,C_epochic,-0.001605,candidate
u000231,C_epochic,-0.001855,candidate
u000232,B_catalyst_like,-0.001418,candidate
u000233,B_catalyst_like,-0.001722,candidate
u000234,B_catalyst_like,-0.00198,candidate
u000235,B_catalyst_like,-0.001384,candidate
u000236,B_catalyst_like,-0.00177,candidate
u000237,B_catalyst_like,-0.001558,candidate
u000238,B_catalyst_like,-0.001105,candidate
u000239,C_epochic,-0.001096,candidate
u000240,B_catalyst_like,-0.001664,candidate
u000241,B_catalyst_like,-0.001425,candidate
u000242,B_catalyst_like,-0.001341,candidate
u000243,C_epochic,-0.001994,candidate
u000244,B_catalyst_like,-0.001123,candidate
u000245,B_catalyst_like,-0.001774,candidate
u000246,B_catalyst_like,-0.001944,candidate
u000247,B_catalyst_like,-0.001371,candidate
u000248,B_catalyst_like,-0.001074,candidate
u000249,B_catalyst_like,-0.001469,candidate
u000250,B_catalyst_like,-0.001274,candidate
u000251,B_catalyst_like,-0.001361,candidate
u000252,B_catalyst_like,-0.001432,candidate
u000253,B_catalyst_like,-0.001222,candidate
u000254,B_catalyst_like,-0.001832,candidate
u000255,B_catalyst_like,-0.001525,candidate
u000256,C_epochic,-0.001498,candidate
u000257,B_catalyst_like,-0.001702,candidate
u000258,B_catalyst_like,-0.001698,candidate
u000259,B_catalyst_like,-0.001661,candidate
u000260,C_epochic,-0.00169,candidate
u000261,B_catalyst_like,-0.001081,candidate
u000262,B_catalyst_like,-0.00156,candidate
u000263,B_catalyst_like,-0.001547,candidate
u000264,B_catalyst_like,-0.001702,candidate
u000265,C_epochic,-0.001852,candidate
u000266,B_catalyst_like,-0.001599,candidate
u000267,B_catalyst_like,-0.001357,candidate
u000268,B_catalyst_like,-0.001309,candidate
u000269,B_catalyst_like,-0.001685,candidate
u000270,B_catalyst_like,-0.001211,candidate
u000271,B_catalyst_like,-0.001016,candidate
u000272,B_catalyst_like,-0.001563,candidate
u000273,B_catalyst_like,-0.001444,candidate
u000274,B_catalyst_like,-0.001259,candidate
u000275,B_catalyst_like,-0.001078,candidate
u000276,B_catalyst_like,-0.001475,candidate
u000277,C_epochic,-0.001916,candidate
u000278,B_catalyst_like,-0.001311,candidate
u000279,B_catalyst_like,-0.001322,candidate
u000280,B_catalyst_like,-0.001186,candidate
u000281,B_catalyst_like,-0.00194,candidate
u000282,C_epochic,-0.001239,candidate
u000283,C_epochic,-0.00199,candidate
u000284,C_epochic,-0.001903,candidate
u000285,C_epochic,-0.00109,candidate
u000286,C_epochic,-0.001799,candidate
u000287,B_catalyst_like,-0.001597,candidate
u000288,B_catalyst_like,-0.001116,candidate
u000289,B_catalyst_like,-0.001476,candidate
u000290,B_catalyst_like,-0.001009,candidate
u000291,B_catalyst_like,-0.001473,candidate
u000292,B_catalyst_like,-0.001346,candidate
u000293,B_catalyst_like,-0.001024,candidate
u000294,B_catalyst_like,-0.001147,candidate
u000295,B_catalyst_like,-0.001274,candidate
u000296,B_catalyst_like,-0.001635,candidate
u000297,B_catalyst_like,-0.001427,candidate
u000298,B_catalyst_like,-0.001933,candidate
u000299,B_catalyst_like,-0.001795,candidate
u000300,B_catalyst_like,-0.00111,candidate
u000301,B_catalyst_like,-0.001166,candidate
u000302,B_catalyst_like,-0.001763,candidate
u000303,B_catalyst_like,-0.001487,candidate
u000304,B_catalyst_like,-0.001907,candidate
u000305,B_catalyst_like,-0.001269,candidate
u000306,B_catalyst_like,-0.001096,candidate
u000307,B_catalyst_like,-0.001349,candidate
u000308,B_catalyst_like,-0.001275,candidate
u000309,B_catalyst_like,-0.001523,candidate
u000310,B_catalyst_like,-0.001776,candidate
u000311,C_epochic,-0.001368,candidate
u000312,C_epochic,-0.001368,candidate
u000313,B_catalyst_like,-0.00136,candidate
u000314,B_catalyst_like,-0.001464,candidate
u000315,B_catalyst_like,-0.001092,candidate
u000316,B_catalyst_like,-0.001768,candidate
u000317,B_catalyst_like,-0.001113,candidate
u000318,C_epochic,-0.001531,candidate
u000319,B_catalyst_like,-0.00148,candidate
u000320,B_catalyst_like,-0.001692,candidate
u000321,B_catalyst_like,-0.001225,candidate
u000322,B_catalyst_like,-0.001511,candidate
u000323,C_epochic,-0.001422,candidate
u000324,B_catalyst_like,-0.001971,candidate
u000325,B_catalyst_like,-0.001829,candidate
u000326,B_catalyst_like,-0.001726,candidate
u000327,B_catalyst_like,-0.001325,candidate
u000328,B_catalyst_like,-0.001408,candidate
u000329,B_catalyst_like,-0.00118,candidate
u000330,B_catalyst_like,-0.001758,candidate
u000331,B_catalyst_like,-0.001269,candidate
u000332,B_catalyst_like,-0.001521,candidate
u000333,B_catalyst_like,-0.001998,candidate
u000334,B_catalyst_like,-0.001594,candidate
u000335,B_catalyst_like,-0.001743,candidate
u000336,B_catalyst_like,-0.001753,candidate
u000337,B_catalyst_like,-0.00139,candidate
u000338,C_epochic,-0.001015,candidate
u000339,B_catalyst_like,-0.001889,candidate
u000340,B_catalyst_like,-0.001765,candidate
u000341,B_catalyst_like,-0.001905,candidate
u000342,B_catalyst_like,-0.001322,candidate
u000343,B_catalyst_like,-0.001957,candidate
u000344,B_catalyst_like,-0.001574,candidate
u000345,B_catalyst_like,-0.001293,candidate
u000346,B_catalyst_like,-0.001326,candidate
u000347,B_catalyst_like,-0.001726,candidate
u000348,B_catalyst_like,-0.001861,candidate
u000349,B_catalyst_like,-0.001909,candidate
u000350,B_catalyst_like,-0.001959,candidate
u000351,B_catalyst_like,-0.001531,candidate
u000352,B_catalyst_like,-0.001421,candidate
u000353,B_catalyst_like,-0.001798,candidate
u000354,C_epochic,-0.001354,candidate
u000355,B_catalyst_like,-0.001255,candidate
u000356,B_catalyst_like,-0.001626,candidate
u000357,B_catalyst_like,-0.00191,candidate
u000358,B_catalyst_like,-0.001405,candidate
u000359,C_epochic,-0.001863,candidate
u000360,B_catalyst_like,-0.001058,candidate
u000361,B_catalyst_like,-0.001609,candidate
u000362,B_catalyst_like,-0.001656,candidate
u000363,C_epochic,-0.001511,candidate
u000364,B_catalyst_like,-0.00155,candidate
u000365,B_catalyst_like,-0.00173,candidate
u000366,B_catalyst_like,-0.001487,candidate
u000367,B_catalyst_like,-0.001955,candidate
u000368,B_catalyst_like,-0.001701,candidate
u000369,B_catalyst_like,-0.001788,candidate
u000370,B_catalyst_like,-0.001028,candidate
u000371,B_catalyst_like,-0.001891,candidate
u000372,B_catalyst_like,-0.001658,candidate
u000373,B_catalyst_like,-0.001387,candidate
u000374,B_catalyst_like,-0.001348,candidate
u000375,B_catalyst_like,-0.001513,candidate
u000376,B_catalyst_like,-0.001618,candidate
u000377,B_catalyst_like,-0.001046,candidate
u000378,B_catalyst_like,-0.001198,candidate
u000379,B_catalyst_like,-0.001624,candidate
u000380,B_catalyst_like,-0.00191,candidate
u000381,B_catalyst_like,-0.001728,candidate
u000382,B_catalyst_like,-0.001284,candidate
u000383,B_catalyst_like,-0.001778,candidate
u000384,C_epochic,-0.001191,candidate
u000385,B_catalyst_like,-0.001438,candidate
u000386,B_catalyst_like,-0.001215,candidate
u000387,B_catalyst_like,-0.001997,candidate
u000388,B_catalyst_like,-0.001812,candidate
u000389,C_epochic,-0.001558,candidate
u000390,B_catalyst_like,-0.001477,candidate
u000391,B_catalyst_like,-0.001346,candidate
u000392,B_catalyst_like,-0.001231,candidate
u000393,B_catalyst_like,-0.001161,candidate
u000394,B_catalyst_like,-0.001284,candidate
u000395,B_catalyst_like,-0.001659,candidate
u000396,B_catalyst_like,-0.001723,candidate
u000397,B_catalyst_like,-0.001871,candidate
u000398,B_catalyst_like,-0.001141,candidate
