unit_id,cluster,DeltaPhi_cycle_sum,tau8_status
u000399,B_catalyst_like,-0.001366,candidate
u000400,B_catalyst_like,-0.00129,candidate
u000401,B_catalyst_like,-0.001363,candidate
u000402,B_catalyst_like,-0.001003,candidate
u000403,B_catalyst_like,-0.001877,candidate
u000404,B_catalyst_like,-0.001936,candidate
u000405,B_catalyst_like,-0.001706,candidate
u000406,B_catalyst_like,-0.001406,candidate
u000407,B_catalyst_like,-0.001236,candidate
u000408,B_catalyst_like,-0.001628,candidate
u000409,B_catalyst_like,-0.00155,candidate
u000410,B_catalyst_like,-0.001395,candidate
u000411,B_catalyst_like,-0.00118,candidate
u000412,B_catalyst_like,-0.001422,candidate
u000413,B_catalyst_like,-0.001697,candidate
u000414,B_catalyst_like,-0.001342,candidate
u000415,B_catalyst_like,-0.00147,candidate
u000416,B_catalyst_like,-0.001516,candidate
u000417,B_catalyst_like,-0.001555,candidate
u000418,B_catalyst_like,-0.001742,candidate
u000419,B_catalyst_like,-0.001032,candidate
u000420,B_catalyst_like,-0.001257,candidate
u000421,B_catalyst_like,-0.001228,candidate
u000422,B_catalyst_like,-0.001505,candidate
u000423,B_catalyst_like,-0.001808,candidate
u000424,B_catalyst_like,-0.001131,candidate
u000425,B_catalyst_like,-0.001294,candidate
u000426,B_catalyst_like,-0.001927,candidate
u000427,B_catalyst_like,-0.001593,candidate
u000428,B_catalyst_like,-0.001674,candidate
u000429,C_epochic,-0.001584,candidate
u000430,B_catalyst_like,-0.00189,candidate
u000431,B_catalyst_like,-0.001564,candidate
u000432,B_catalyst_like,-0.00125,candidate
u000433,B_catalyst_like,-0.001459,candidate
u000434,B_catalyst_like,-0.001569,candidate
u000435,B_catalyst_like,-0.001406,candidate
u000436,B_catalyst_like,-0.001819,candidate
u000437,B_catalyst_like,-0.001256,candidate
u000438,B_catalyst_like,-0.001321,candidate
u000439,B_catalyst_like,-0.001,candidate
u000440,B_catalyst_like,-0.00153,candidate
u000441,B_catalyst_like,-0.001541,candidate
u000442,B_catalyst_like,-0.001026,candidate
u000443,B_catalyst_like,-0.001956,candidate
u000444,B_catalyst_like,-0.001576,candidate
u000445,B_catalyst_like,-0.001106,candidate
u000446,B_catalyst_like,-0.001385,candidate
u000447,B_catalyst_like,-0.00102,candidate
u000448,B_catalyst_like,-0.001149,candidate
u000449,B_catalyst_like,-0.001823,candidate
u000450,C_epochic,-0.001529,candidate
u000451,B_catalyst_like,-0.001493,candidate
u000452,B_catalyst_like,-0.001761,candidate
u000453,B_catalyst_like,-0.001415,candidate
u000454,B_catalyst_like,-0.001883,candidate
u000455,B_catalyst_like,-0.001619,candidate
u000456,C_epochic,-0.001102,candidate
u000457,B_catalyst_like,-0.001062,candidate
u000458,B_catalyst_like,-0.001612,candidate
u000459,B_catalyst_like,-0.001968,candidate
u000460,B_catalyst_like,-0.001843,candidate
u000461,B_catalyst_like,-0.001959,candidate
u000462,B_catalyst_like,-0.001649,candidate
u000463,C_epochic,-0.001007,candidate
u000464,B_catalyst_like,-0.001715,candidate
u000465,C_epochic,-0.001002,candidate
u000466,B_catalyst_like,-0.001341,candidate
u000467,B_catalyst_like,-0.001094,candidate
u000468,B_catalyst_like,-0.00172,candidate
u000469,B_catalyst_like,-0.001727,candidate
u000470,B_catalyst_like,-0.001846,candidate
u000471,B_catalyst_like,-0.00178,candidate
u000472,C_epochic,-0.001221,candidate
u000473,B_catalyst_like,-0.001594,candidate
u000474,B_catalyst_like,-0.001992,candidate
u000475,B_catalyst_like,-0.001133,candidate
u000476,B_catalyst_like,-0.001782,candidate
u000477,C_epochic,-0.00157,candidate
u000478,C_epochic,-0.001942,candidate
u000479,B_catalyst_like,-0.001924,candidate
u000480,B_catalyst_like,-0.001469,candidate
u000481,B_catalyst_like,-0.001263,candidate
u000482,B_catalyst_like,-0.001174,candidate
u000483,B_catalyst_like,-0.001101,candidate
u000484,B_catalyst_like,-0.001857,candidate
u000485,B_catalyst_like,-0.001241,candidate
u000486,B_catalyst_like,-0.00153,candidate
u000487,B_catalyst_like,-0.001396,candidate
u000488,B_catalyst_like,-0.001807,candidate
u000489,B_catalyst_like,-0.001516,candidate
u000490,B_catalyst_like,-0.001173,candidate
u000491,B_catalyst_like,-0.001469,candidate
u000492,B_catalyst_like,-0.001332,candidate
u000493,B_catalyst_like,-0.001467,candidate
u000494,B_catalyst_like,-0.001906,candidate
u000495,B_catalyst_like,-0.001155,candidate
u000496,B_catalyst_like,-0.001513,candidate
u000497,B_catalyst_like,-0.001317,candidate
u000498,B_catalyst_like,-0.001369,candidate
u000499,B_catalyst_like,-0.001697,candidate
u000500,B_catalyst_like,-0.001913,candidate
u000501,B_catalyst_like,-0.001576,candidate
u000502,C_epochic,-0.001732,candidate
u000503,B_catalyst_like,-0.001023,candidate
u000504,B_catalyst_like,-0.001907,candidate
u000505,B_catalyst_like,-0.00183,candidate
u000506,B_catalyst_like,-0.001672,candidate
u000507,B_catalyst_like,-0.001907,candidate
u000508,B_catalyst_like,-0.001056,candidate
u000509,B_catalyst_like,-0.001416,candidate
u000510,B_catalyst_like,-0.001231,candidate
u000511,B_catalyst_like,-0.001625,candidate
u000512,B_catalyst_like,-0.001656,candidate
u000513,B_catalyst_like,-0.001417,candidate
u000514,B_catalyst_like,-0.001241,candidate
u000515,B_catalyst_like,-0.001029,candidate
u000516,B_catalyst_like,-0.001449,candidate
u000517,B_catalyst_like,-0.001333,candidate
u000518,B_catalyst_like,-0.001215,candidate
u000519,B_catalyst_like,-0.001945,candidate
u000520,B_catalyst_like,-0.001268,candidate
u000521,B_catalyst_like,-0.001346,candidate
u000522,B_catalyst_like,-0.001829,candidate
u000523,B_catalyst_like,-0.001585,candidate
u000524,B_catalyst_like,-0.001479,candidate
u000525,B_catalyst_like,-0.001934,candidate
u000526,B_catalyst_like,-0.00103,candidate
u000527,B_catalyst_like,-0.001861,candidate
u000528,B_catalyst_like,-0.001452,candidate
u000529,B_catalyst_like,-0.001363,candidate
u000530,B_catalyst_like,-0.001763,candidate
u000531,B_catalyst_like,-0.001339,candidate
u000532,C_epochic,-0.001776,candidate
u000533,B_catalyst_like,-0.001188,candidate
u000534,B_catalyst_like,-0.001615,candidate
u000535,B_catalyst_like,-0.00165,candidate
u000536,B_catalyst_like,-0.001717,candidate
u000537,B_catalyst_like,-0.001136,candidate
u000538,B_catalyst_like,-0.001783,candidate
u000539,B_catalyst_like,-0.001506,candidate
u000540,B_catalyst_like,-0.001131,candidate
u000541,B_catalyst_like,-0.001538,candidate
u000542,B_catalyst_like,-0.001627,candidate
u000543,C_epochic,-0.001921,candidate
u000544,B_catalyst_like,-0.001577,candidate
u000545,B_catalyst_like,-0.001319,candidate
u000546,B_catalyst_like,-0.001277,candidate
u000547,B_catalyst_like,-0.001971,candidate
u000548,B_catalyst_like,-0.001215,candidate
u000549,B_catalyst_like,-0.001744,candidate
u000550,B_catalyst_like,-0.001761,candidate
u000551,C_epochic,-0.00131,candidate
u000552,C_epochic,-0.001106,candidate
u000553,B_catalyst_like,-0.001103,candidate
u000554,B_catalyst_like,-0.001414,candidate
u000555,B_catalyst_like,-0.001825,candidate
u000556,B_catalyst_like,-0.001784,candidate
u000557,B_catalyst_like,-0.001225,candidate
u000558,B_catalyst_like,-0.001383,candidate
u000559,B_catalyst_like,-0.001583,candidate
u000560,B_catalyst_like,-0.001229,candidate
u000561,B_catalyst_like,-0.001203,candidate
u000562,B_catalyst_like,-0.001828,candidate
u000563,B_catalyst_like,-0.001492,candidate
u000564,B_catalyst_like,-0.001948,candidate
u000565,B_catalyst_like,-0.001996,candidate
u000566,B_catalyst_like,-0.001768,candidate
u000567,B_catalyst_like,-0.001634,candidate
u000568,B_catalyst_like,-0.00179,candidate
u000569,B_catalyst_like,-0.001275,candidate
u000570,B_catalyst_like,-0.0012,candidate
u000571,B_catalyst_like,-0.001345,candidate
u000572,B_catalyst_like,-0.001156,candidate
u000573,C_epochic,-0.001765,candidate
u000574,B_catalyst_like,-0.001887,candidate
u000575,B_catalyst_like,-0.001138,candidate
u000576,B_catalyst_like,-0.001345,candidate
u000577,C_epochic,-0.001745,candidate
u000578,B_catalyst_like,-0.001003,candidate
u000579,B_catalyst_like,-0.001736,candidate
u000580,B_catalyst_like,-0.001601,candidate
u000581,B_catalyst_like,-0.001436,candidate
u000582,B_catalyst_like,-0.001581,candidate
u000583,B_catalyst_like,-0.001324,candidate
u000584,B_catalyst_like,-0.00109,candidate
u000585,C_epochic,-0.001374,candidate
u000586,B_catalyst_like,-0.001474,candidate
u000587,B_catalyst_like,-0.001626,candidate
u000588,B_catalyst_like,-0.001608,candidate
u000589,B_catalyst_like,-0.001002,candidate
u000590,B_catalyst_like,-0.001292,candidate
u000591,B_catalyst_like,-0.001615,candidate
u000592,B_catalyst_like,-0.001504,candidate
u000593,B_catalyst_like,-0.001631,candidate
u000594,B_catalyst_like,-0.001664,candidate
u000595,B_catalyst_like,-0.001759,candidate
u000596,B_catalyst_like,-0.001378,candidate
u000597,B_catalyst_like,-0.001464,candidate
u000598,B_catalyst_like,-0.001448,candidate
u000599,B_catalyst_like,-0.001909,candidate
u000600,B_catalyst_like,-0.001469,candidate
u000601,B_catalyst_like,-0.001386,candidate
u000602,B_catalyst_like,-0.001526,candidate
u000603,B_catalyst_like,-0.001455,candidate
u000604,B_catalyst_like,-0.001122,candidate
u000605,B_catalyst_like,-0.001058,candidate
u000606,C_epochic,-0.00101,candidate
u000607,B_catalyst_like,-0.001469,candidate
u000608,B_catalyst_like,-0.001415,candidate
u000609,B_catalyst_like,-0.001593,candidate
u000610,B_catalyst_like,-0.001147,candidate
u000611,B_catalyst_like,-0.001376,candidate
u000612,B_catalyst_like,-0.001886,candidate
u000613,B_catalyst_like,-0.001757,candidate
u000614,B_catalyst_like,-0.001241,candidate
u000615,B_catalyst_like,-0.001674,candidate
u000616,B_catalyst_like,-0.001306,candidate
u000617,B_catalyst_like,-0.001466,candidate
u000618,B_catalyst_like,-0.001295,candidate
u000619,B_catalyst_like,-0.001673,candidate
u000620,B_catalyst_like,-0.001026,candidate
u000621,B_catalyst_like,-0.001455,candidate
u000622,B_catalyst_like,-0.001547,candidate
u000623,B_catalyst_like,-0.001539,candidate
u000624,B_catalyst_like,-0.001755,candidate
u000625,B_catalyst_like,-0.001486,candidate
u000626,B_catalyst_like,-0.001171,candidate
u000627,B_catalyst_like,-0.00124,candidate
u000628,B_catalyst_like,-0.001017,candidate
u000629,B_catalyst_like,-0.001612,candidate
u000630,B_catalyst_like,-0.00149,candidate
u000631,B_catalyst_like,-0.001151,candidate
u000632,B_catalyst_like,-0.001476,candidate
u000633,B_catalyst_like,-0.001531,candidate
u000634,B_catalyst_like,-0.001234,candidate
u000635,B_catalyst_like,-0.00199,candidate
u000636,B_catalyst_like,-0.001747,candidate
u000637,B_catalyst_like,-0.001623,candidate
u000638,B_catalyst_like,-0.001891,candidate
u000639,B_catalyst_like,-0.001191,candidate
u000640,B_catalyst_like,-0.001104,candidate
u000641,B_catalyst_like,-0.001102,candidate
u000642,B_catalyst_like,-0.001713,candidate
u000643,B_catalyst_like,-0.001919,candidate
u000644,B_catalyst_like,-0.001216,candidate
u000645,B_catalyst_like,-0.001178,candidate
u000646,B_catalyst_like,-0.001895,candidate
u000647,B_catalyst_like,-0.001583,candidate
u000648,B_catalyst_like,-0.001214,candidate
u000649,B_catalyst_like,-0.001649,candidate
u000650,B_catalyst_like,-0.001022,candidate
u000651,B_catalyst_like,-0.001148,candidate
u000652,B_catalyst_like,-0.001354,candidate
u000653,B_catalyst_like,-0.001567,candidate
u000654,B_catalyst_like,-0.001847,candidate
u000655,B_catalyst_like,-0.001439,candidate
u000656,B_catalyst_like,-0.001483,candidate
u000657,B_catalyst_like,-0.001784,candidate
u000658,B_catalyst_like,-0.00168,candidate
u000659,B_catalyst_like,-0.001701,candidate
u000660,B_catalyst_like,-0.001592,candidate
u000661,B_catalyst_like,-0.001074,candidate
u000662,B_catalyst_like,-0.00169,candidate
u000663,B_catalyst_like,-0.001509,candidate
u000664,B_catalyst_like,-0.001196,candidate
u000665,B_catalyst_like,-0.001368,candidate
u000666,B_catalyst_like,-0.001215,candidate
u000667,B_catalyst_like,-0.001817,candidate
u000668,B_catalyst_like,-0.001816,candidate
u000669,B_catalyst_like,-0.001202,candidate
u000670,B_catalyst_like,-0.001257,candidate
u000671,C_epochic,-0.001897,candidate
u000672,B_catalyst_like,-0.001952,candidate
u000673,C_epochic,-0.001375,candidate
u000674,B_catalyst_like,-0.001978,candidate
u000675,B_catalyst_like,-0.001852,candidate
u000676,B_catalyst_like,-0.001807,candidate
u000677,B_catalyst_like,-0.001193,candidate
u000678,B_catalyst_like,-0.001847,candidate
u000679,B_catalyst_like,-0.001587,candidate
u000680,C_epochic,-0.0011,candidate
u000681,B_catalyst_like,-0.001836,candidate
u000682,C_epochic,-0.001686,candidate
u000683,B_catalyst_like,-0.001175,candidate
u000684,B_catalyst_like,-0.00182,candidate
u000685,B_catalyst_like,-0.001706,candidate
u000686,B_catalyst_like,-0.001735,candidate
u000687,B_catalyst_like,-0.001563,candidate
u000688,B_catalyst_like,-0.001961,candidate
u000689,B_catalyst_like,-0.001613,candidate
u000690,B_catalyst_like,-0.001544,candidate
u000691,B_catalyst_like,-0.001156,candidate
u000692,B_catalyst_like,-0.001462,candidate
u000693,B_catalyst_like,-0.001325,candidate
u000694,B_catalyst_like,-0.001781,candidate
u000695,B_catalyst_like,-0.001011,candidate
u000696,B_catalyst_like,-0.001855,candidate
u000697,B_catalyst_like,-0.001247,candidate
u000698,B_catalyst_like,-0.001373,candidate
u000699,B_catalyst_like,-0.001789,candidate
u000700,C_epochic,-0.001794,candidate
u000701,B_catalyst_like,-0.001491,candidate
u000702,B_catalyst_like,-0.001899,candidate
u000703,B_catalyst_like,-0.001574,candidate
u000704,B_catalyst_like,-0.001896,candidate
u000705,B_catalyst_like,-0.001592,candidate
u000706,B_catalyst_like,-0.001179,candidate
u000707,B_catalyst_like,-0.001928,candidate
u000708,B_catalyst_like,-0.001323,candidate
u000709,B_catalyst_like,-0.001302,candidate
u000710,B_catalyst_like,-0.00186,candidate
u000711,B_catalyst_like,-0.001097,candidate
u000712,B_catalyst_like,-0.001005,candidate
u000713,B_catalyst_like,-0.001177,candidate
u000714,B_catalyst_like,-0.001491,candidate
u000715,B_catalyst_like,-0.001767,candidate
u000716,B_catalyst_like,-0.001685,candidate
u000717,B_catalyst_like,-0.001372,candidate
u000718,B_catalyst_like,-0.001144,candidate
u000719,B_catalyst_like,-0.001333,candidate
u000720,B_catalyst_like,-0.001547,candidate
u000721,B_catalyst_like,-0.001954,candidate
u000722,B_catalyst_like,-0.001173,candidate
u000723,B_catalyst_like,-0.00112,candidate
u000724,B_catalyst_like,-0.00173,candidate
u000725,B_catalyst_like,-0.001401,candidate
u000726,B_catalyst_like,-0.001987,candidate
u000727,B_catalyst_like,-0.001859,candidate
u000728,B_catalyst_like,-0.00191,candidate
u000729,C_epochic,-0.001902,candidate
u000730,C_epochic,-0.001745,candidate
u000731,B_catalyst_like,-0.001472,candidate
u000732,C_epochic,-0.001661,candidate
u000733,B_catalyst_like,-0.001779,candidate
u000734,B_catalyst_like,-0.001219,candidate
u000735,B_catalyst_like,-0.001226,candidate
u000736,B_catalyst_like,-0.001594,candidate
u000737,B_catalyst_like,-0.001398,candidate
u000738,C_epochic,-0.001696,candidate
u000739,B_catalyst_like,-0.001465,candidate
u000740,B_catalyst_like,-0.001731,candidate
u000741,B_catalyst_like,-0.001182,candidate
u000742,B_catalyst_like,-0.001134,candidate
u000743,B_catalyst_like,-0.001035,candidate
u000744,B_catalyst_like,-0.001663,candidate
u000745,B_catalyst_like,-0.001725,candidate
u000746,B_catalyst_like,-0.00119,candidate
u000747,B_catalyst_like,-0.001864,candidate
u000748,B_catalyst_like,-0.001558,candidate
u000749,B_catalyst_like,-0.001606,candidate
u000750,B_catalyst_like,-0.001889,candidate
u000751,B_catalyst_like,-0.001573,candidate
u000752,B_catalyst_like,-0.001108,candidate
u000753,B_catalyst_like,-0.001179,candidate
u000754,B_catalyst_like,-0.001289,candidate
u000755,B_catalyst_like,-0.001021,candidate
u000756,C_epochic,-0.00145,candidate
u000757,B_catalyst_like,-0.001703,candidate
u000758,B_catalyst_like,-0.001275,candidate
u000759,B_catalyst_like,-0.001872,candidate
u000760,B_catalyst_like,-0.00106,candidate
u000761,B_catalyst_like,-0.001303,candidate
u000762,C_epochic,-0.001951,candidate
u000763,B_catalyst_like,-0.001717,candidate
u000764,B_catalyst_like,-0.001041,candidate
u000765,B_catalyst_like,-0.001224,candidate
u000766,B_catalyst_like,-0.001515,candidate
u000767,B_catalyst_like,-0.001937,candidate
u000768,B_catalyst_like,-0.001723,candidate
u000769,B_catalyst_like,-0.001419,candidate
u000770,B_catalyst_like,-0.001848,candidate
u000771,B_catalyst_like,-0.001368,candidate
u000772,B_catalyst_like,-0.001354,candidate
u000773,B_catalyst_like,-0.001343,candidate
u000774,B_catalyst_like,-0.001358,candidate
u000775,B_catalyst_like,-0.001367,candidate
u000776,C_epochic,-0.001667,candidate
u000777,B_catalyst_like,-0.001659,candidate
u000778,B_catalyst_like,-0.001185,candidate
u000779,B_catalyst_like,-0.001817,candidate
u000780,B_catalyst_like,-0.001944,candidate
u000781,B_catalyst_like,-0.001832,candidate
u000782,C_epochic,-0.001637,candidate
u000783,B_catalyst_like,-0.00137,candidate
u000784,B_catalyst_like,-0.001588,candidate
u000785,B_catalyst_like,-0.001671,candidate
u000786,C_epochic,-0.001403,candidate
u000787,B_catalyst_like,-0.001313,candidate
u000788,C_epochic,-0.001488,candidate
u000789,B_catalyst_like,-0.001667,candidate
u000790,B_catalyst_like,-0.00162,candidate
u000791,B_catalyst_like,-0.001297,candidate
u000792,B_catalyst_like,-0.001421,candidate
u000793,C_epochic,-0.001127,candidate
u000794,B_catalyst_like,-0.001233,candidate
u000795,C_epochic,-0.001318,candidate
u000796,B_catalyst_like,-0.001762,candidate
u000797,B_catalyst_like,-0.001465,candidate
u000798,B_catalyst_like,-0.001876,candidate
u000799,B_catalyst_like,-0.001425,candidate
