anchor,assigned,band8,mod24,neighbors_added
PROOF_E8_DENSEST_AM2017,False,4,11,11
PROOF_LEECH_DENSEST_AM2017,False,1,15,11
PROOF_UNIVERSAL_OPTIMALITY_AM2022,False,5,21,11
CATALOG_NIEMEIER_24,True,7,10,11
DEEPPHOLE_LEECH_23_ORBITS,False,1,5,11
CODE_GOLAY_EXTENDED,True,7,10,11
CONSTRUCTION_A_TEMPLATE,True,6,1,11
TURYN_3xE8_TO_LEECH,False,1,19,11
E8_ROOT_SYSTEM_240,True,4,7,11
LEECH_MIN_SHELL_196560,False,1,3,11
E8_THETA_WEIGHT4,False,7,17,11
LEECH_NO_ROOTS_MIN4,False,6,22,11
CONWAY_GROUPS_AUT_LEECH,True,4,1,11
LAMINATED_LATTICES_SEQ,False,1,2,11
II_25_1_LORENTZ_CUT,True,3,17,11
WAVELET_FOURIER_SLICE,False,3,3,11
HODGE_SPLIT_GRAPH,True,6,7,11
SPECTRAL_GAP_RAYLEIGH,True,7,13,11
KOL_MDL_DELTA,True,7,18,11
UQ_CONFORMAL_90COVERAGE,False,3,7,11
SMT_GODEL_GATES,True,3,6,11
GROTH_SHEAF_GLUE,True,1,22,11
NOETHER_CONSERVATION,False,7,16,11
PARITY_64BIT_LANES,False,3,15,11
