class,pack,id,fourbit,pass,reasons
golden,PACK_EM_NH,PACK_EM_NH,1110,True,
golden,PACK_NEURO_RIPPLE,PACK_NEURO_RIPPLE,1101,True,
golden,PACK_CHEM_ATRO,PACK_CHEM_ATRO,1111,True,
golden,PACK_CHEM_RELAY,PACK_CHEM_RELAY,1110,True,
golden,PACK_MAT_GRO,PACK_MAT_GRO,1101,False,|deltaEg_eV|>0.05 (got 0.06)
golden,PACK_PHOT_GAUGE,PACK_PHOT_GAUGE,1111,True,
baseline,PACK_EM_NH,PACK_EM_NH,10,False,chirality_score<0.2 (got 0.11); nonreciprocity_index<0.15 (got 0.09); floquet_gap_GHz<2.0 (got 0.7); max_temp_rise_K>5.0 (got 6.8)
baseline,PACK_NEURO_RIPPLE,PACK_NEURO_RIPPLE,100,False,spike_content_MI<0.2 (got 0.08); phase_lock_R<0.2 (got 0.11); replay_err_cm>12.0 (got 19.0)
baseline,PACK_CHEM_ATRO,PACK_CHEM_ATRO,1,False,deltaG_dagger_axis_kcal<24.0 (got 19.0); er<0.9 (got 0.55); dr<9.0 (got 3.2); yield_pct<40.0 (got 18.0)
baseline,PACK_CHEM_RELAY,PACK_CHEM_RELAY,100,False,ee<0.9 (got 0.61); dr_alpha<9.0 (got 3.1); dr_gamma<9.0 (got 2.5); site_selectivity_pct<80.0 (got 58.0); mass_balance_pct<95.0 (got 84.0)
baseline,PACK_MAT_GRO,PACK_MAT_GRO,10,False,|deltaEg_eV|>0.05 (got 0.15); |deltaPhi_eV|<0.1 (got 0.03); |ads_energy_eV|<0.2 (got 0.08)
baseline,PACK_PHOT_GAUGE,PACK_PHOT_GAUGE,1,False,gap_GHz<1.0 (got 0.6); linewidth_GHz>0.2 (got 0.45); edge_mode_Q<800.0 (got 430.0)
