t,H_total_bits,odd_energy,work_spent,bits_erased,odd_energy_drop,DeltaE
0,-0.0,0.0022817054897964536,0.00014260659311227832,0.0,0.0,-0.00014260659311227832
1,2.0,0.004129488481573882,0.0002580930300983671,0.0,0.0,-0.0002580930300983671
2,3.169925001442312,0.01844667852916388,0.0011529174080727425,0.0,0.0,-0.0011529174080727425
3,4.0,0.02007052249575527,0.0012544076559847042,0.0,0.0,-0.0012544076559847042
4,4.243856189774725,0.013213600123831711,0.0008258500077394809,0.0,0.006856922371923559,0.006031072364184079
5,4.503258334775645,0.012497915013224576,0.0007811196883265371,0.0,0.0007156851106071352,-6.54345777194019e-05
6,5.043281272686636,0.02367425197180154,0.0014796407482375964,0.0,0.0,-0.0014796407482375964
7,5.5,0.06495395437803672,0.004059622148627295,0.0,0.0,-0.004059622148627295
8,5.89540555844018,0.07525612234282711,0.004703507646426694,0.0,0.0,-0.004703507646426694
9,6.067854643052199,0.16684500406357639,0.010427812753973528,0.0,0.0,-0.010427812753973528
10,6.395566020854173,0.1701436010033644,0.010633975062710278,0.0,0.0,-0.010633975062710278
11,6.523826227067049,0.11286676105195956,0.007054172565747471,0.0,0.05727683995140484,0.050222667385657366
12,6.490576725008114,0.12435631100777386,0.007772269437985866,0.0332495020589354,0.0,0.02547723262094953
13,6.5732657722222,0.09562441898094146,0.005976526186308841,0.0,0.028731892026832406,0.022755365840523567
14,6.4683813599561155,0.06851935346412562,0.004282459591507852,0.10488441226608458,0.027105065516815838,0.12770701819139257
15,6.407511677737651,0.25764742004220553,0.016102963752637832,0.06086968221846423,0.0,0.044766718465826395
16,6.393649982997097,0.1926605522232011,0.012041284513950066,0.01386169474055432,0.06498686781900442,0.06680727804560868
17,6.5996754379474,0.20973592991351667,0.013108495619594793,0.0,0.0,-0.013108495619594793
18,6.6874345636704255,0.1230631188048069,0.00769144492530043,0.0,0.08667281110870977,0.07898136618340934
19,6.824208448067575,0.08643994009765724,0.005402496256103575,0.0,0.036623178707149665,0.03122068245104609
20,6.957367100943035,0.29390492916004013,0.018369058072502508,0.0,0.0,-0.018369058072502508
21,6.918341190534604,0.6218488658988491,0.038865554118678064,0.03902591040843095,0.0,0.00016035628975288874
22,6.98483479951808,0.47730591013276474,0.029831619383297793,0.0,0.1445429557660844,0.1147113363827866
23,7.009507858885004,0.37802923121994947,0.02362682695124685,0.0,0.09927667891281527,0.07564985196156843
24,7.104348530190423,0.22276318615648216,0.013922699134780135,0.0,0.1552660450634673,0.14134334592868716
25,7.209248634158012,0.13366578148793168,0.008354111342995733,0.0,0.08909740466855048,0.08074329332555474
26,7.38360711258113,0.103755794543234,0.006484737158952127,0.0,0.02990998694469768,0.023425249785745554
27,7.384788286513796,0.08887747999754822,0.0055548424998467655,0.0,0.014878314545685778,0.009323472045839012
28,7.381686434637643,0.12884719378619336,0.008052949611637081,0.0031018518761527503,0.0,-0.004951097735484331
29,7.373972937523083,0.1006333080503034,0.006289581753143959,0.007713497114560042,0.028213885735889954,0.029637801097306037
30,7.46006032107565,0.11664961966740706,0.007290601229212941,0.0,0.0,-0.007290601229212941
31,7.530286523131121,0.08056631486722321,0.005035394679201452,0.0,0.036083304800183846,0.031047910120982396
32,7.598047550006375,0.1457091573992596,0.009106822337453722,0.0,0.0,-0.009106822337453722
33,7.62321781561746,0.13426307453388636,0.008391442158367898,0.0,0.011446082865373242,0.003054640707005344
34,7.642462901215453,0.14829526433523643,0.009268454020952279,0.0,0.0,-0.009268454020952279
35,7.633363854413697,0.161031304622971,0.010064456538935689,0.009099046801755328,0.0,-0.0009654097371803606
36,7.676301463827489,0.2270253760826233,0.01418908600516395,0.0,0.0,-0.01418908600516395
37,7.727801317329133,0.13402634182937986,0.008376646364336236,0.0,0.09299903425324343,0.08462238788890719
38,7.765972318950045,0.10707074761507161,0.006691921725941975,0.0,0.02695559421430825,0.020263672488366274
39,7.773291884911737,0.12709299225929077,0.00794331201620567,0.0,0.0,-0.00794331201620567
40,7.748948972610302,0.08396260733712745,0.005247662958570468,0.02434291230143515,0.043130384922163326,0.06222563426502801
41,7.744519583191925,0.08051748862398811,0.005032343038999255,0.0044293894183766724,0.0034451187131393363,0.0028421650925167536
42,7.859677536051701,0.09894058796439333,0.006183786747774584,0.0,0.0,-0.006183786747774584
43,7.856636724783417,0.17493059034671515,0.010933161896669694,0.0030408112682840382,0.0,-0.007892350628385655
44,7.845328227769889,0.12665887930603745,0.00791617995662734,0.011308497013528651,0.048271711040677706,0.051664028097579015
45,7.900653518627264,0.13261450542053654,0.008288406588783534,0.0,0.0,-0.008288406588783534
46,7.916696277001533,0.10065318070251034,0.006290823793906898,0.0,0.03196132471802621,0.025670500924119308
47,7.965031377007545,0.059798674941042504,0.0037374171838151582,0.0,0.04085450576146783,0.037117088577652675
48,7.997170533770314,0.09869721662352238,0.00616857603897015,0.0,0.0,-0.00616857603897015
49,8.01615356600729,0.14776741969484397,0.009235463730927745,0.0,0.0,-0.009235463730927745
50,7.990866538273211,0.2306560113910216,0.014416000711938852,0.02528702773407865,0.0,0.010871027022139797
51,7.971404260647642,0.13903315585964765,0.008689572241227975,0.019462277625569513,0.09162285553137395,0.10239556091571549
52,7.987642854134576,0.07232332710654926,0.004520207944159331,0.0,0.06670982875309839,0.062189620808939056
53,8.000290839130358,0.028790333617329876,0.0017993958510831164,0.0,0.043532993489219386,0.04173359763813627
54,8.043692055944687,0.06855781298947002,0.00428486331184187,0.0,0.0,-0.00428486331184187
55,8.05025325837607,0.15174338690079062,0.009483961681299405,0.0,0.0,-0.009483961681299405
56,8.022830882754564,0.11599111624148585,0.007249444765092865,0.027422375621506845,0.035752270659304766,0.055925201515718746
57,8.055662749833624,0.06486294626595925,0.004053934141622452,0.0,0.051128169975526605,0.04707423583390415
58,8.064076979799943,0.06194714868305283,0.0038716967926908,0.0,0.0029157975829064153,-0.0009558992097843848
59,8.060763345770425,0.035084368126576365,0.002192773007911023,0.0033136340295172317,0.026862780556476465,0.027983641578082676
60,8.060132381958418,0.020857605389969273,0.00130360033687308,0.0006309638120072236,0.014226762736607092,0.013554126211741235
61,8.055865448483264,0.1182537021360159,0.007390856383500991,0.004266933475154389,0.0,-0.0031239229083466023
62,8.065253239727033,0.2506110163208859,0.015663188520055372,0.0,0.0,-0.015663188520055372
63,7.878627651426925,0.1793145067375379,0.011207156671096124,0.18662558830010845,0.07129650958334799,0.24671494121236032
64,7.868582576413605,0.15811164076527986,0.00988197754783,0.01004507501331986,0.02120286597225804,0.0213659634377479
65,7.892952983238402,0.10570789245653195,0.006606743278533243,0.0,0.052403748308747916,0.04579700503021467
66,7.910601045246101,0.08210220938597851,0.005131388086623654,0.0,0.02360568307055344,0.018474294983929787
67,7.97584592194072,0.10123013989571553,0.00632688374348222,0.0,0.0,-0.00632688374348222
68,7.998579839337538,0.06353259595507288,0.003970787247192052,0.0,0.03769754394064265,0.03372675669345059
69,8.009303942893972,0.18992569737641513,0.011870356086025945,0.0,0.0,-0.011870356086025945
70,8.00935005021346,0.11565625700091842,0.007228516062557402,0.0,0.07426944037549671,0.0670409243129393
71,7.994385366985514,0.06788140207875043,0.004242587629921904,0.014964683227945308,0.047774854922167986,0.05849695052019139
72,8.001461420825198,0.07125481775199545,0.004453426109499715,0.0,0.0,-0.004453426109499715
73,8.004199298599872,0.04263127010038895,0.0026644543812743074,0.0,0.028623547651606497,0.02595909327033219
74,8.057244961818443,0.029960783233958888,0.0018725489521224338,0.0,0.012670486866430065,0.01079793791430763
75,8.067035173844587,0.05462318231646464,0.0034139488947790425,0.0,0.0,-0.0034139488947790425
76,8.05293824119521,0.10316578467034285,0.00644786154189643,0.014096932649376726,0.0,0.007649071107480296
77,8.075010117321735,0.08808033987718043,0.005505021242323776,0.0,0.015085444793162414,0.009580423550838638
78,8.052662466865563,0.10878186133884882,0.006798866333678051,0.022347650456172374,0.0,0.015548784122494323
79,8.055545168595842,0.15282840756722899,0.009551775472951812,0.0,0.0,-0.009551775472951812
80,8.052868385980187,0.08975380107643736,0.005609612567277334,0.002676782615655071,0.06307460649079162,0.060141776539169356
81,8.053970944301971,0.05804945620512158,0.0036280910128200982,0.0,0.031704344871315786,0.028076253858495687
82,8.034752409305995,0.15461767609809013,0.009663604756130633,0.01921853499597681,0.0,0.009554930239846177
83,8.019667801834915,0.10563891679631776,0.006602432299769858,0.015084607471079536,0.04897875930177237,0.057460934473082044
84,8.022475591364964,0.06703284312393512,0.004189552695245944,0.0,0.03860607367238264,0.0344165209771367
85,8.038591843998631,0.05126650163317703,0.0032041563520735653,0.0,0.01576634149075809,0.012562185138684526
86,8.024403851894187,0.04065573421252893,0.0025409833882830586,0.014187992104444547,0.0106107674206481,0.022257776136809588
87,8.028333792030129,0.10828804724479298,0.006768002952799562,0.0,0.0,-0.006768002952799562
88,8.025254847426204,0.11694979422627348,0.007309362139142094,0.0030789446039243273,0.0,-0.004230417535217767
89,8.00995621293464,0.09620608135897185,0.00601288008493574,0.015298634491564655,0.02074371286730163,0.030029467273930546
90,8.004401576492944,0.11873363408424212,0.007420852130265131,0.005554636441695848,0.0,-0.0018662156885692824
91,7.994588114493709,0.11543388199718872,0.007214617624824297,0.009813461999234718,0.0032997520870533953,0.005898596461463817
92,7.992847641487395,0.0986819961389779,0.006167624758686121,0.0017404730063139695,0.016751885858210816,0.012324734105838665
93,7.997916086025221,0.18737073935972903,0.011710671209983065,0.0,0.0,-0.011710671209983065
94,8.00355473870132,0.14486321849689504,0.009053951156055944,0.0,0.04250752086283399,0.03345356970677805
95,7.99815726736327,0.1545497189596005,0.009659357434975034,0.005397471338049797,0.0,-0.004261886096925236
96,7.993161694456421,0.14422259038813373,0.009013911899258356,0.004995572906849155,0.010327128571466782,0.00630878957905758
97,8.00090137292376,0.09211338532406171,0.005757086582753857,0.0,0.05210920506407202,0.046352118481318164
98,7.993631405821137,0.09096533734230966,0.005685333583894351,0.007269967102622843,0.001148047981752054,0.0027326815004805457
99,7.979403140780452,0.10159977292246547,0.006349985807654088,0.014228265040685528,0.0,0.00787827923303144
100,7.975428289406781,0.12309498256781336,0.007693436410488336,0.003974851373670596,0.0,-0.0037185850368177398
101,7.959487574463624,0.06883421855705757,0.004302138659816098,0.015940714943156742,0.05426076401075579,0.06589934029409643
102,7.955002940835453,0.03239628622766353,0.0020247678892289685,0.0044846336281718635,0.03643793232939404,0.03889779806833693
103,7.966092778167737,0.04156369068180539,0.0025977306676128378,0.0,0.0,-0.0025977306676128378
104,7.883093972304495,0.09170838618190141,0.005731774136368839,0.08299880586324182,0.0,0.07726703172687298
105,7.895412864656011,0.05922454381403663,0.0037015339883772922,0.0,0.032483842367864786,0.028782308379487493
106,7.9201999818501925,0.06502900061844048,0.00406431253865253,0.0,0.0,-0.00406431253865253
107,7.921804331670695,0.1819709763492009,0.011373186021825065,0.0,0.0,-0.011373186021825065
108,7.921626005866745,0.12688341156369443,0.007930213222730902,0.00017832580395005238,0.05508756478550647,0.04733567736672562
109,7.930698705932759,0.08366263489460399,0.005228914680912751,0.0,0.04322077666909044,0.03799186198817769
110,7.932016087627144,0.06692081007240014,0.00418255062952501,0.0,0.01674182482220385,0.012559274192678839
111,7.925562033637857,0.06783432140383472,0.00423964508773967,0.006454053989286557,0.0,0.002214408901546887
112,7.917494727046538,0.05409644899542871,0.003381028062214294,0.008067306591319046,0.013737872408406009,0.01842415093751076
113,7.927631929998304,0.08560995803088778,0.005350622376930488,0.0,0.0,-0.005350622376930488
114,7.924150292511076,0.0966989268415813,0.006043682927598831,0.003481637487228184,0.0,-0.002562045440370647
115,7.932127959601024,0.09004614973291145,0.005627884358306962,0.0,0.0066527771086698495,0.0010248927503628876
116,7.931155233715642,0.05564974061333598,0.003478108788333498,0.0009727258853819976,0.03439640911957546,0.031891026216623965
117,7.950998119642836,0.031496909281439014,0.0019685568300899375,0.0,0.024152831331896968,0.02218427450180703
118,7.954148745450801,0.09862184287227609,0.006163865179517256,0.0,0.0,-0.006163865179517256
119,7.954382737679129,0.05858571159816097,0.003661606974885061,0.0,0.040036131274115115,0.036374524299230056
120,7.9449333278136125,0.0860243844815645,0.005376524030097779,0.009449409865516678,0.0,0.004072885835418899
121,7.948568142917261,0.18147619712811075,0.01134226232050692,0.0,0.0,-0.01134226232050692
122,7.954098542704759,0.10459081716989985,0.006536926073118736,0.0,0.0768853799582109,0.07034845388509217
123,7.997968358821963,0.05997928586951795,0.003748705366844872,0.0,0.044611531300381896,0.040862825933537024
124,8.00578408687957,0.03608930791381354,0.0022555817446133454,0.0,0.02388997795570441,0.021634396211091065
125,7.998195068336,0.16487659181473602,0.010304786988421001,0.007589018543570525,0.0,-0.0027157684448504762
126,7.999209101290891,0.1627998422683268,0.010174990141770425,0.0,0.0020767495464092123,-0.008098240595361213
127,7.989784735034341,0.13310931796560438,0.008319332372850268,0.009424366256549632,0.029690524302722426,0.03079555818642179
128,7.984417595051412,0.07724302259231297,0.004827688912019561,0.005367139982928926,0.05586629537329141,0.05640574644420077
129,7.983761174059205,0.05335142890876081,0.0033344643067975523,0.0006564209922075293,0.023891593683552162,0.02121355036896214
130,7.985052403787549,0.10255336925278341,0.006409585578298961,0.0,0.0,-0.006409585578298961
131,7.977699150636061,0.08312397222272605,0.00519524826392038,0.007353253151487493,0.01942939703005736,0.021587401917624476
132,7.982844243602329,0.07338496172263896,0.0045865601076649325,0.0,0.009739010500087089,0.005152450392422157
133,7.997291844062883,0.06603931998687354,0.004127457499179598,0.0,0.007345641735765421,0.0032181842365858228
134,8.010634057374943,0.048092303099502874,0.0030057689437189288,0.0,0.017947016887370666,0.014941247943651738
135,8.021646046990082,0.10705256256121004,0.00669078516007563,0.0,0.0,-0.00669078516007563
136,8.006272171037208,0.24994299785669097,0.01562143736604318,0.015373875952873206,0.0,-0.00024756141316997424
137,8.024237539261446,0.17639300358050147,0.011024562723781339,0.0,0.0735499942761895,0.06252543155240815
138,8.017545213772454,0.18669548444729822,0.011668467777956139,0.006692325488991457,0.0,-0.004976142288964681
139,8.034868734061458,0.12596375651200747,0.007872734782000465,0.0,0.06073172793529075,0.05285899315329028
140,8.039260720075017,0.13189094613532087,0.008243184133457555,0.0,0.0,-0.008243184133457555
141,8.03673529133841,0.13912181389099929,0.008695113368187457,0.002525428736607438,0.0,-0.006169684631580019
142,8.034006032871517,0.11652107796101466,0.007282567372563418,0.002729258466892759,0.022600735929984628,0.01804742702431397
143,8.040757654088534,0.13685067105184573,0.00855316694074036,0.0,0.0,-0.00855316694074036
144,8.046925001757714,0.07954650932823765,0.004971656833014854,0.0,0.05730416172360808,0.052332504890593226
145,8.049012644432112,0.08618793049744478,0.0053867456560903,0.0,0.0,-0.0053867456560903
146,8.047396971810858,0.07714496869178283,0.004821560543236425,0.0016156726212539496,0.009042961805661942,0.005837073883679466
147,8.039641249815304,0.050432958723524976,0.00315205992022031,0.00775572199555441,0.026712009968257858,0.03131567204359196
148,8.023437646748846,0.08468989942824307,0.005293118714265191,0.016203603066458072,0.0,0.01091048435219288
149,8.01155431827192,0.08226312301072794,0.005141445188170495,0.011883328476926636,0.002426776417515125,0.009168659706271266
150,8.024708917808866,0.08470951525571588,0.00529434470348224,0.0,0.0,-0.00529434470348224
151,8.009715185384062,0.04812247226244922,0.0030076545164030785,0.014993732424803952,0.03658704299326666,0.04857312090166753
152,8.000992643391168,0.0841414001959699,0.005258837512248119,0.008722541992893795,0.0,0.0034637044806456766
153,7.990120553625517,0.10216610576508894,0.006385381610318064,0.010872089765650905,0.0,0.004486708155332841
154,7.969768688472034,0.03187246901477833,0.0019920293134236466,0.020351865153482862,0.07029363675031061,0.08865347259036983
155,7.970709033187164,0.15615173754501926,0.009759483596563711,0.0,0.0,-0.009759483596563711
156,7.981876319994896,0.10820790926166676,0.006762994328854173,0.0,0.0479438282833525,0.04118083395449833
157,7.981381221401343,0.06874817577346534,0.004296760985841586,0.0004950985935527896,0.03945973348820142,0.035658071095912625
158,7.9612659132505765,0.15061737272633818,0.009413585795396138,0.020115308150766786,0.0,0.010701722355370648
159,7.945755196636911,0.08798926156460492,0.005499328847787809,0.01551071661366521,0.06262811116173327,0.07263949892761067
160,7.9546356957379425,0.060727352830206076,0.0037954595518878823,0.0,0.02726190873439884,0.023466449182510958
161,7.98017972985081,0.09244010957992818,0.00577750684874551,0.0,0.0,-0.00577750684874551
162,7.983314422429289,0.08284334568146959,0.005177709105091854,0.0,0.009596763898458593,0.00441905479336674
163,7.979606644122458,0.05969812795366462,0.003731132997104038,0.003707778306830889,0.023145217727804965,0.023121863037531817
164,7.978724955138667,0.039024358712377805,0.0024390224195236154,0.0008816889837905961,0.02067376924128682,0.0191164358055538
165,7.990961591376327,0.054119654334719935,0.003382478395919996,0.0,0.0,-0.003382478395919996
166,8.010574408382617,0.034082363781871024,0.0021301477363669385,0.0,0.020037290552848912,0.017907142816481973
167,8.015964413316226,0.10411158111006348,0.00650697381937897,0.0,0.0,-0.00650697381937897
168,8.01226493619116,0.06147881053975459,0.003842425658734663,0.0036994771250657976,0.04263277057030889,0.04248982203664003
169,8.019927186478979,0.04194055738937148,0.0026212848368357177,0.0,0.019538253150383107,0.01691696831354739
170,8.017640569602714,0.043329682540723044,0.0027081051587951877,0.0022866168762654127,0.0,-0.000421488282529775
171,8.024160298450733,0.02587427318958387,0.001617142074348993,0.0,0.017455409351139175,0.01583826727679018
172,8.031664777277705,0.04678092839350375,0.002923808024593985,0.0,0.0,-0.002923808024593985
173,8.007916703023414,0.029849136568488987,0.001865571035530563,0.02374807425429104,0.016931791825014763,0.038814295043775246
174,7.98078231346787,0.08203948755784807,0.005127467972365506,0.027134389555543592,0.0,0.022006921583178088
175,7.975874424395159,0.07815629558015771,0.004884768473759855,0.0049078890727107805,0.0038831919776903534,0.0039063125766412785
176,7.972076401029017,0.09481335635095842,0.005925834771934899,0.0037980233661425444,0.0,-0.002127811405792355
177,7.965353461869151,0.05505370079836541,0.003440856299897838,0.0067229391598653265,0.039759655552593004,0.043041738412560496
178,7.970175576869378,0.10017905895788032,0.006261191184867518,0.0,0.0,-0.006261191184867518
179,7.9561424760748976,0.06887415561022311,0.004304634725638949,0.014033100794480724,0.031304903347657204,0.04103336941649898
180,7.9592930464077325,0.038757426890034946,0.0024223391806271854,0.0,0.03011672872018817,0.027694389539560983
181,7.941083885332835,0.1041984665068352,0.006512404156677199,0.018209161074897118,0.0,0.01169675691821992
182,7.917342743532944,0.08377231392448918,0.005235769620280576,0.023741141799891174,0.02042615258234602,0.03893152476195662
183,7.899486907518681,0.11276831561412384,0.007048019725882739,0.017855836014263105,0.0,0.010807816288380366
184,7.910410598243335,0.17286353886503886,0.010803971179064936,0.0,0.0,-0.010803971179064936
185,7.921696250041775,0.10195985379764157,0.006372490862352597,0.0,0.07090368506739729,0.06453119420504469
186,7.908926056715208,0.04941096063110839,0.003088185039444273,0.012770193326566925,0.052548893166533175,0.062230901453655826
187,7.9135918045663445,0.10708845263094655,0.006693028289434161,0.0,0.0,-0.006693028289434161
188,7.907016174266349,0.08390377580938353,0.00524398598808647,0.006575630299995083,0.023184676821563013,0.024516321133471627
189,7.915185037823173,0.11069225430710045,0.006918265894193776,0.0,0.0,-0.006918265894193776
190,7.904803636525505,0.11785458277826669,0.007365911423641668,0.010381401297667736,0.0,0.003015489874026068
191,7.953385385213364,0.09148060208558281,0.005717537630348922,0.0,0.026373980692683874,0.020656443062334953
192,7.984535528926412,0.06043899708885274,0.0037774373180532936,0.0,0.031041604996730074,0.02726416767867678
193,7.990219418036759,0.1015045385663739,0.006344033660398366,0.0,0.0,-0.006344033660398366
194,7.973185617068624,0.07350387666986449,0.004593992291866526,0.017033800968135004,0.028000661896509405,0.04044047057277789
195,7.931576342344242,0.15804099080028125,0.00987756192501758,0.04160927472438214,0.0,0.031731712799364556
196,7.928569917974456,0.09395094108573242,0.005871933817858274,0.0030064243697855986,0.06409004971454883,0.061224540266476155
197,7.926088360715327,0.05304240640348627,0.003315150400217893,0.002481557259129019,0.040908534682246145,0.040074941541157275
198,7.927693981694408,0.03720092548039777,0.00232505784252486,0.0,0.0158414809230885,0.013516423080563639
199,7.947654408273685,0.08971817321212042,0.00560738582575753,0.0,0.0,-0.00560738582575753
200,7.956217911950993,0.03195942486821531,0.0019974640542634544,0.0,0.057758748343905104,0.05576128428964165
201,7.943183035550977,0.019469893488257624,0.0012168683430161028,0.013034876400015882,0.012489531379957688,0.024307539436957466
202,7.90319034320679,0.017034295539910267,0.0010646434712443917,0.03999269234418712,0.0024355979483473567,0.04136364682129008
203,7.907144986603871,0.06518549428667855,0.0040740933929174095,0.0,0.0,-0.0040740933929174095
