t,H_total_bits,odd_energy,work_spent,bits_erased,odd_energy_drop,DeltaE
403,7.995883902517678,0.04828995440641782,0.0030181221504011137,0.0,0.032553911301095535,0.029535789150694422
404,8.008839694855386,0.07013645733635002,0.004383528583521876,0.0,0.0,-0.004383528583521876
405,8.013805932139409,0.08426569392542262,0.005266605870338914,0.0,0.0,-0.005266605870338914
406,8.009058598507405,0.049926699466266114,0.003120418716641632,0.004747333632003858,0.0343389944591565,0.035965909374518726
407,8.015194008769704,0.15032516400169382,0.009395322750105867,0.0,0.0,-0.009395322750105867
408,8.013207666194827,0.163389602613977,0.010211850163373566,0.0019863425748773977,0.0,-0.008225507588496168
409,8.04640136237837,0.14085829229673286,0.008803643268545809,0.0,0.022531310317244146,0.013727667048698338
410,8.052845477201862,0.12828098496945262,0.00801756156059079,0.0,0.01257730732728024,0.00455974576668945
411,8.03958056917784,0.0722352168953941,0.00451470105596213,0.013264908024021693,0.05604576807405852,0.06479597504211808
412,8.041008413883086,0.05051337116678723,0.003157085697924203,0.0,0.021721845728606866,0.018564760030682664
413,8.039851608388126,0.038700391680237964,0.0024187744800148706,0.0011568054949595563,0.011812979486549267,0.010551010501493954
414,8.048786650827758,0.0688235157710706,0.004301469735691911,0.0,0.0,-0.004301469735691911
415,8.049599244201987,0.05703466431291822,0.0035646665195573886,0.0,0.01178885145815238,0.008224184938594992
416,8.044187076967141,0.08162416831345473,0.005101510519590922,0.005412167234846166,0.0,0.0003106567152552442
417,8.044479702270552,0.04175272371714016,0.002609545232321259,0.0,0.03987144459631457,0.037261899363993316
418,8.042318943812056,0.02942427700842357,0.001839017313026473,0.0021607584584959483,0.012328446708716589,0.012650187854186064
419,8.044958434937108,0.007329618552270016,0.0004581011595168762,0.0,0.022094658456153556,0.021636557296636678
420,8.04083662694428,0.004030913828750402,0.00025193211429690046,0.004121807992827797,0.0032987047235196135,0.00716858060205051
421,8.0506098356919,0.14758025994795054,0.009223766246746905,0.0,0.0,-0.009223766246746905
422,8.041334223118932,0.10915418321221498,0.006822136450763437,0.009275612572967162,0.03842607673573556,0.04087955285793928
423,8.045285060552004,0.06887842066396035,0.004304901291497524,0.0,0.04027576254825463,0.03597086125675711
424,8.041547570986172,0.030946361782466444,0.001934147611404153,0.003737489565832419,0.03793205888149391,0.039735400835922176
425,8.020175156238817,0.09284753951366323,0.005802971219603949,0.021372414747354185,0.0,0.015569443527750235
426,8.024483280113092,0.096994116089131,0.0060621322555706875,0.0,0.0,-0.0060621322555706875
427,8.032046354039212,0.05815918139619434,0.003634948837262147,0.0,0.03883493469293666,0.035199985855674513
428,8.01082968101893,0.09994386549840584,0.0062464915936503666,0.021216673020282073,0.0,0.014970181426631706
429,8.01685913825969,0.10422621411172059,0.006514138381982537,0.0,0.0,-0.006514138381982537
430,8.009464021338072,0.06542352716778588,0.004088970447986617,0.0073951169216179835,0.03880268694393471,0.04210883341756608
431,8.012543053803821,0.14380594543720793,0.008987871589825492,0.0,0.0,-0.008987871589825492
432,8.01355164765193,0.08022817447810468,0.005014260904881545,0.0,0.06357777095910325,0.0585635100542217
433,8.031098760967303,0.04693547691277797,0.002933467307048623,0.0,0.03329269756532671,0.030359230258278087
434,8.048484069031023,0.024594769577743442,0.001537173098608965,0.0,0.022340707335034526,0.02080353423642556
435,8.045790080481062,0.07583565734083213,0.004739728583802009,0.002693988549960835,0.0,-0.0020457400338411737
436,8.049000736603025,0.0653927811089874,0.0040870488193117125,0.0,0.010442876231844728,0.006355827412533015
437,8.054731405809274,0.04206365274946427,0.0026289782968415163,0.0,0.02332912835952313,0.020700150062681614
438,8.060471713137453,0.0614164860230203,0.0038385303764387688,0.0,0.0,-0.0038385303764387688
439,8.050176978644126,0.05382070087778122,0.0033637938048613264,0.01029473449332663,0.0075957851452390784,0.01452672583370438
440,8.04801948501216,0.051846366783244675,0.003240397923952792,0.0021574936319659344,0.0019743340945365465,0.0008914298025496886
441,8.040899301757111,0.038672955973540576,0.002417059748346287,0.007120183255048929,0.013173410809704099,0.01787653431640674
442,8.03969681382396,0.07818494769202741,0.0048865592307517115,0.0012024879331509197,0.0,-0.003684071297600792
443,8.05233400609496,0.05399653119791079,0.0033747831998694237,0.0,0.02418841649411662,0.020813633294247198
444,8.078311951955904,0.029920653934309684,0.0018700408708943565,0.0,0.02407587726360111,0.022205836392706752
445,8.068562016101003,0.05992128126907567,0.0037450800793172273,0.009749935854900471,0.0,0.006004855775583243
446,8.073072083729285,0.0819955114807342,0.005124719467545889,0.0,0.0,-0.005124719467545889
447,8.086520546290451,0.06756538881981677,0.004222836801238549,0.0,0.014430122660917422,0.010207285859678873
448,8.066268642459793,0.09285982190184804,0.005803738868865502,0.020251903830658335,0.0,0.014448164961792832
449,8.073188284586731,0.062333029982452194,0.0038958143739032643,0.0,0.030526791919395842,0.02663097754549258
450,8.075878094093934,0.06110791609438163,0.0038192447558988525,0.0,0.0012251138880705614,-0.002594130867828291
451,8.082952991151085,0.052563352227674415,0.0032852095142296496,0.0,0.008544563866707218,0.005259354352477569
452,8.09268027067385,0.07698621931229599,0.004811638707018501,0.0,0.0,-0.004811638707018501
453,8.09051359238785,0.07535539843106284,0.004709712401941424,0.002166678285998813,0.001630820881233147,-0.0009122132347094639
454,8.093773672058372,0.045927031909567984,0.002870439494347998,0.0,0.02942836652149486,0.02655792702714686
455,8.091152045045494,0.06294304694443882,0.00393394043402743,0.0026216270128784913,0.0,-0.0013123134211489385
456,8.106996520779134,0.049715096515730355,0.0031071935322331463,0.0,0.013227950428708467,0.010120756896475321
457,8.092383209125174,0.029865522220798173,0.0018665951387998858,0.014613311653960182,0.01984957429493218,0.03259629081009248
458,8.08735750718811,0.03828992226573034,0.002393120141608146,0.005025701937064753,0.0,0.0026325817954566066
459,8.087151221119344,0.0746845261244593,0.0046677828827787066,0.00020628606876549327,0.0,-0.004461496814013213
460,8.083407419004095,0.04107889698140568,0.0025674310613378534,0.00374380211524894,0.03360562914305362,0.03478200019696471
461,8.194752201722235,0.0257096793515756,0.0016068549594734764,0.0,0.015369217629830081,0.013762362670356606
462,8.197586465135013,0.04418527280502765,0.002761579550314232,0.0,0.0,-0.002761579550314232
463,8.224661683234965,0.0962166941948342,0.006013543387177141,0.0,0.0,-0.006013543387177141
464,8.225853753198264,0.06590227766613399,0.004118892354133376,0.0,0.030314416528700205,0.02619552417456683
465,8.22485550972642,0.024966169040613443,0.0015603855650383406,0.0009982434718427413,0.04093610862552055,0.04037396653232495
466,8.217965450931935,0.014879075794043555,0.0009299422371277224,0.006890058794486009,0.010087093246569888,0.016047209803928174
467,8.210098194634472,0.030630367526401858,0.0019143979704001179,0.007867256297462433,0.0,0.005952858327062315
468,8.213185269620809,0.1646756476694996,0.010292227979343725,0.0,0.0,-0.010292227979343725
469,8.212121199380784,0.18198602874967418,0.011374126796854636,0.0010640702400248614,0.0,-0.010310056556829775
470,8.204465278718477,0.1385203111234034,0.008657519445212713,0.007655920662307025,0.04346571762627077,0.04246411884336508
471,8.19845519205554,0.08606026917992834,0.005378766823745522,0.0060100866629362315,0.05246004194347506,0.05309136178266577
472,8.193317194224967,0.0998447621417887,0.006240297633861792,0.0051379978305732266,0.0,-0.0011022998032885652
473,8.207715347542747,0.07717087443500711,0.004823179652187945,0.0,0.02267388770678158,0.017850708054593635
474,8.20142736623302,0.05936270982308656,0.0037101693639429133,0.006287981309727186,0.017808164611920557,0.02038597655770483
475,8.204522759914953,0.04899075641706872,0.003061922276066797,0.0,0.010371953406017834,0.007310031129951037
476,8.198271467611377,0.026124198766047407,0.0016327624228779625,0.006251292303575795,0.022866557651021316,0.02748508753171915
477,8.21543760403015,0.022663983310899305,0.0014164989569312072,0.0,0.0034602154551481024,0.002043716498216895
478,8.212554358774096,0.016953327377041534,0.0010595829610650959,0.002883245256054323,0.005710655933857771,0.0075343182288469986
479,8.216699851941753,0.010260851708399566,0.0006413032317749724,0.0,0.006692475668641968,0.006051172436866995
480,8.212912055225202,0.006769300578607282,0.0004230812861629554,0.0037877967165513837,0.0034915511297922844,0.006856266560180712
481,8.203995254743862,0.014589824038496034,0.0009118640024060036,0.008916800481339138,0.0,0.008004936478933133
482,8.204201375802405,0.023778805990297972,0.0014861753743936237,0.0,0.0,-0.0014861753743936237
483,8.20838860686002,0.013299903787726431,0.0008312439867329017,0.0,0.010478902202571541,0.009647658215838639
484,8.206718168836503,0.010764582191761136,0.0006727863869850712,0.0016704380235168514,0.0025353215959652946,0.0035329732324970746
485,8.201526445323612,0.037557748863331464,0.0023473593039582174,0.005191723512890434,0.0,0.0028443642089322164
486,8.207328618957682,0.1477164070028858,0.009232275437680359,0.0,0.0,-0.009232275437680359
487,8.220563508344515,0.09200010446066445,0.00575000652879153,0.0,0.055716302542221346,0.04996629601342982
488,8.219571824896214,0.05247339247627179,0.003279587029766989,0.0009916834483014725,0.039526711984392664,0.03723880840292715
489,8.219571824896214,0.022860163819715527,0.0014287602387322211,0.0,0.02961322865655626,0.028184468417824037
490,8.226820012071995,0.01897619682972207,0.0011860123018576283,0.0,0.003883966989993458,0.0026979546881358294
491,8.225625288702886,0.021697961061982282,0.0013561225663738922,0.0011947233691085302,0.0,-0.00016139919726536204
492,8.223600987828643,0.010983489049988967,0.0006864680656243105,0.0020243008742433233,0.010714472011993315,0.012052304820612328
493,8.21733916625171,0.013816851389498777,0.0008635532118436726,0.006261821576933002,0.0,0.00539826836508933
494,8.222511402514264,0.015725330752273437,0.00098283317201709,0.0,0.0,-0.00098283317201709
495,8.220652259082685,0.026198485512333638,0.0016374053445208515,0.0018591434315791133,0.0,0.00022173808705826183
496,8.227090483719929,0.02230231019090493,0.001393894386931558,0.0,0.0038961753214287083,0.00250228093449715
497,8.22808216716823,0.03715663601284034,0.002322289750802521,0.0,0.0,-0.002322289750802521
498,8.227509757116124,0.036960611512886994,0.0023100382195554376,0.0005724100521060649,0.0001960244999533456,-0.001541603667496027
499,8.24090639447316,0.021732410895197812,0.0013582756809498637,0.0,0.015228200617689182,0.013869924936739319
500,8.249152825120785,0.012648697539357913,0.000790543596209869,0.0,0.0090837133558399,0.00829316975963003
501,8.233186742663595,0.20559490690779586,0.012849681681737234,0.01596608245719011,0.0,0.0031164007754528773
502,8.232098780162833,0.12420142532632769,0.007762589082895481,0.0010879625007618188,0.08139348158146817,0.0747188549993345
503,8.236953875118441,0.06505225812071011,0.004065766132544383,0.0,0.05914916720561758,0.0550834010730732
504,8.237693137786149,0.10354596849898359,0.006471623031186476,0.0,0.0,-0.006471623031186476
505,8.229424951322137,0.11938799068561871,0.007461749417851169,0.008268186464011507,0.0,0.0008064370461603378
506,8.231545099335218,0.0778362627084909,0.004864766419280681,0.0,0.04155172797712782,0.03668696155784714
507,8.23113161037075,0.04977839164751111,0.0031111494779694437,0.0004134889644671347,0.028057871060979782,0.025360210547477474
508,8.209166008741377,0.055423054469505746,0.0034639409043441096,0.021965601629373666,0.0,0.018501660725029557
509,8.220696597304162,0.05283338176874297,0.0033020863605464365,0.0,0.0025896727007627754,-0.0007124136597836611
510,8.222442898216178,0.035641393636870675,0.0022275871023044193,0.0,0.017191988131872296,0.014964401029567876
511,8.224409300333708,0.02115208900839447,0.0013220055630246536,0.0,0.014489304628476203,0.013167299065451549
512,8.220631353473477,0.03581321975299024,0.002238326234561891,0.0037779468602305855,0.0,0.0015396206256686946
513,8.212761320835767,0.02081597426602555,0.0013009983916265969,0.007870032637709912,0.01499724548696469,0.021566279733048005
514,8.226963645265444,0.08659981930068408,0.005412488706292757,0.0,0.0,-0.005412488706292757
515,8.222644691221998,0.04566418958439195,0.0028540118490244983,0.00431895404344651,0.04093562971629213,0.04240057191071414
516,8.23005545045415,0.09227801343023,0.0057673758393893765,0.0,0.0,-0.0057673758393893765
517,8.238056871806187,0.05432304219553507,0.0033951901372209423,0.0,0.03795497123469493,0.034559781097473985
518,8.236387254552085,0.036023533817125065,0.002251470863570316,0.0016696172541017518,0.018299508378410004,0.017717654768941438
519,8.238567865107985,0.04695496355763649,0.0029346852223522796,0.0,0.0,-0.0029346852223522796
520,8.27792224158624,0.026901530286688888,0.0016813456429180555,0.0,0.0200534332709476,0.018372087628029544
521,8.2708948280026,0.0503772620476341,0.003148578877977132,0.00702741358363923,0.0,0.0038788347056620985
522,8.260924566289845,0.06269093855449834,0.003918183659656148,0.009970261712755502,0.0,0.006052078053099354
523,8.260810581166982,0.0403723330501401,0.002523270815633756,0.00011398512286220353,0.02231860550435824,0.01990931981158669
524,8.253507964636057,0.022828553870450123,0.0014267846169031336,0.007302616530925121,0.017543779179689974,0.02341961109371196
525,8.237899222031999,0.01652079414631353,0.0010325496341445956,0.015608742604058534,0.006307759724136594,0.020883952694050533
526,8.234519719757138,0.026809330010616958,0.001675583125663559,0.003379502274860613,0.0,0.001703919149197054
527,8.239292202227286,0.017141814230027065,0.0010713633893766916,0.0,0.009667515780589893,0.008596152391213202
528,8.242273445333794,0.011014157691950105,0.0006883848557468815,0.0,0.00612765653807696,0.005439271682330079
529,8.241546282900579,0.007712853635807894,0.0004820533522379934,0.0007271624332148008,0.0033013040561422112,0.0035464131371190184
530,8.237941006347032,0.004516886738220271,0.000282305421138767,0.003605276553546588,0.003195966897587623,0.006518938029995444
531,8.222018465305819,0.0025222335861088893,0.0001576395991318057,0.01592254104121338,0.0019946531521113815,0.017759554594192956
532,8.2274865897116,0.006857294127514003,0.00042858088296962495,0.0,0.0,-0.00042858088296962495
533,8.229049555691052,0.0037959836219068977,0.0002372489763691812,0.0,0.003061310505607105,0.002824061529237924
534,8.226168940363197,0.002137228441351627,0.00013357677758447673,0.0028806153278555513,0.0016587551805552709,0.0044057937308263455
535,8.218383856253645,0.0025464394003381755,0.00015915246252113605,0.007785084109551477,0.0,0.007625931647030341
536,8.2161191716349,0.0015888473645793216,9.930296028620746e-05,0.00226468461874596,0.0009575920357588539,0.0031229736942186065
537,8.246088679724428,0.2278142010207807,0.014238387563798801,0.0,0.0,-0.014238387563798801
538,8.231705446682682,0.13499402387895285,0.008437126492434551,0.01438323304174638,0.09282017714182786,0.09876628369113968
539,8.234833825022022,0.05525256724714433,0.003453285452946521,0.0,0.07974145663180851,0.076288171178862
540,8.235774169737153,0.03367173182778349,0.0021044832392364717,0.0,0.021580835419360837,0.019476352180124366
541,8.235358229871244,0.029192877595474377,0.0018245548497171507,0.00041593986590982013,0.004478854232309114,0.003070239248501783
542,8.24554253129427,0.021377009852844426,0.0013360631158027786,0.0,0.007815867742629951,0.006479804626827172
543,8.22872420922793,0.008159244015792936,0.0005099527509870576,0.01681832206633871,0.01321776583705149,0.02952613515240314
544,8.22054298894994,0.005467871694477416,0.00034174198090483816,0.008181220277990064,0.0026913723213155202,0.010530850618400747
545,8.229299956868704,0.00493020434197095,0.00030813777137318423,0.0,0.0005376673525064653,0.0002295295811332811
546,8.245718938889777,0.06530376365843736,0.004081485228652336,0.0,0.0,-0.004081485228652336
547,8.244016516790804,0.0385044863869374,0.002406530399183587,0.0017024220989725336,0.026799277271499958,0.026095168971288905
548,8.242443568022802,0.027270839922376777,0.0017044274951485486,0.0015729487680022913,0.011233646464560626,0.011102167737414369
549,8.240829953060208,0.015419601979472876,0.0009637251237170544,0.0016136149625936014,0.011851237942903901,0.012501127781780448
550,8.262867141593723,0.011993258077267371,0.0007495786298292107,0.0,0.003426343902205505,0.002676765272376294
551,8.266617601188596,0.006046549528657356,0.0003779093455410846,0.0,0.005946708548610015,0.005568799203068931
552,8.267399531752757,0.003581128569379516,0.00022382053558621997,0.0,0.0024654209592778397,0.00224160042369162
553,8.258528512398907,0.003981061409281604,0.00024881633808010006,0.008871019353849263,0.0,0.008622203015769164
554,8.271194015357477,0.002769895246197586,0.0001731184528873492,0.0,0.0012111661630840186,0.0010380477101966693
555,8.279053102415284,0.0028144566722377827,0.00017590354201486164,0.0,0.0,-0.00017590354201486164
556,8.271780817534886,0.019390671902887187,0.001211916993930449,0.007272284880398772,0.0,0.006060367886468323
557,8.267214464837792,0.011460091748816834,0.0007162557343010523,0.004566352697093379,0.007930580154070353,0.011780677116862679
558,8.273412097061005,0.0064693461872128,0.00040433413670080043,0.0,0.004990745561604034,0.0045864114249032336
559,8.263240469403147,0.2064781056519872,0.0129048816032492,0.01017162765785784,0.0,-0.0027332539453913604
560,8.252501511428296,0.12232219555897023,0.007645137222435644,0.01073895797485136,0.08415591009301698,0.0872497308454327
561,8.249732998922536,0.10577893849331291,0.00661118365583206,0.0027685125057601567,0.01654325706565732,0.012700585915585415
562,8.226562669206569,0.08911594733534191,0.005569746708458867,0.023170329715966886,0.016662991157971,0.03426357416547902
563,8.21266162164039,0.0495934664849939,0.0030995916553121193,0.013901047566179159,0.039522480850348006,0.05032393676121505
564,8.213536704722124,0.030050005507498145,0.0018781253442186339,0.0,0.019543460977495757,0.017665335633277122
565,8.2022172632992,0.06247204311451827,0.003904502694657392,0.011319441422923404,0.0,0.007414938728266012
566,8.190861492324009,0.04415884650239979,0.0027599279063999886,0.011355770975191248,0.018313196612118478,0.026909039680909737
567,8.201902337908319,0.027556863505351324,0.0017223039690844573,0.0,0.016601982997048466,0.01487967902796401
568,8.193198163510132,0.017509419386205812,0.0010943387116378637,0.008704174398186382,0.010047444119145512,0.01765727980569403
569,8.179237221389542,0.011950112320126674,0.0007468820200079169,0.013960942120590403,0.005559307066079138,0.018773367166661625
570,8.185039828791314,0.013271445940735479,0.0008294653712959678,0.0,0.0,-0.0008294653712959678
571,8.184935778469068,0.008217579757100758,0.0005135987348187975,0.00010405032224625188,0.005053866183634721,0.004644317771062175
572,8.171828878023716,0.005341925409319619,0.0003338703380824762,0.013106900445352565,0.002875654347781139,0.01564868445505123
573,8.181571845140393,0.0026559690865196545,0.00016599806790747862,0.0,0.0026859563227999645,0.0025199582548924857
574,8.165895750521099,0.0015130288835403308,9.456430522127054e-05,0.015676094619294645,0.0011429402029793237,0.016724470517052697
575,8.146888954533033,0.0007694480008458016,4.8090500052862604e-05,0.01900679598806576,0.0007435808826945292,0.019702286370707426
576,8.147641857086692,0.05182564251378416,0.0032391026571115117,0.0,0.0,-0.0032391026571115117
577,8.158483033605457,0.032719557573370604,0.0020449723483356615,0.0,0.019106084940413555,0.017061112592077893
578,8.16337927202818,0.01761978973666843,0.001101236858541776,0.0,0.015099767836702173,0.013998530978160397
579,8.15717366149348,0.016063537394217578,0.001003971087138599,0.0062056105346997015,0.0015562523424508534,0.006757891790011955
580,8.152076775203486,0.009058330357284535,0.0005661456473302841,0.0050968862899942735,0.007005207036933043,0.011535947679597033
581,8.167100357370927,0.003671836317135255,0.00022948976982095317,0.0,0.00538649404014928,0.005157004270328327
582,8.16170032560996,0.002566673079804993,0.00016041706748781193,0.005400031760967039,0.001105163237330262,0.00634477793080949
583,8.13885886027906,0.004585890813176556,0.00028661817582353465,0.02284146533090059,0.0,0.022554847155077055
584,8.116533691916619,0.03992581443199608,0.002495363401999754,0.022325168362440806,0.0,0.019829804960441053
585,8.134720754112564,0.050017172819615395,0.0031260733012259626,0.0,0.0,-0.0031260733012259626
586,8.147744218598705,0.028973704956704628,0.0018108565597940397,0.0,0.021043467862910767,0.019232611303116726
587,8.1377706408263,0.01963564975891173,0.0012272281099319825,0.009973577772404596,0.009338055197792898,0.01808440486026551
588,8.140269621380474,0.031088919966976537,0.0019430574979360353,0.0,0.0,-0.0019430574979360353
589,8.127856590982137,0.228090601295855,0.014255662580990931,0.012413030398336744,0.0,-0.0018426321826541872
590,8.136330553389431,0.13480244622022347,0.008425152888763967,0.0,0.09328815507563154,0.08486300218686757
591,8.121005800914405,0.08227898241194519,0.005142436400746575,0.01532475247502596,0.052523463808278284,0.06270577988255767
592,8.098879293023334,0.3710462118342994,0.023190388239643714,0.022126507891071512,0.0,-0.001063880348572202
593,8.101751778999635,0.22886368182371147,0.014303980113981964,0.0,0.14218253001058795,0.127878549896606
594,7.968136238681151,0.13724712462440936,0.008577945289025581,0.133615540318484,0.09161655719930212,0.21665415222876053
595,7.971279732196265,0.00808861766388196,0.0005055386039926207,0.0,0.12915850696052739,0.12865296835653475
596,7.978277224162467,0.030652970181467835,0.00191581063634174,0.0,0.0,-0.00191581063634174
597,7.980117902478477,0.038519648427372065,0.0024074780267107528,0.0,0.0,-0.0024074780267107528
598,7.978648031605089,0.08667134288489825,0.005416958930306143,0.0014698708733877908,0.0,-0.0039470880569183525
599,7.969591059968708,0.05073439139441291,0.0031708994621508077,0.009056971636381306,0.03593695149048534,0.04182302366471584
