x,y,val,face
60,34,118,0
40,16,170,1
50,49,60,2
10,23,158,3
33,48,112,4
51,32,186,5
7,23,18,6
33,15,231,7
38,32,243,1
46,37,78,2
2,51,158,3
9,48,8,4
11,38,223,5
49,17,137,6
41,63,215,7
60,38,32,0
36,7,38,2
32,11,178,3
17,52,133,4
57,8,190,5
9,25,68,6
11,55,178,7
4,30,0,0
6,56,247,1
50,19,162,3
13,44,129,4
29,36,166,5
7,13,86,6
15,59,194,7
18,58,32,0
30,56,162,1
28,57,122,2
15,14,52,4
47,2,255,5
35,61,126,6
57,31,150,7
10,10,74,0
38,48,239,1
54,49,116,2
56,9,162,3
35,10,146,5
29,15,141,6
17,61,227,7
20,6,16,0
36,8,170,1
36,61,36,2
46,47,174,3
11,10,54,4
51,19,118,6
49,7,150,7
8,26,50,0
46,48,255,1
44,7,32,2
60,19,190,3
15,6,82,4
37,16,223,5
13,59,227,7
4,28,4,0
28,28,162,1
40,21,133,2
0,39,206,3
39,58,106,4
21,18,239,5
5,27,90,6
14,14,40,0
24,52,239,1
54,29,141,2
38,19,154,3
23,24,100,4
39,16,251,5
21,29,10,6
29,41,142,7
58,26,24,0
54,32,255,1
20,29,16,2
36,11,255,3
59,16,108,4
45,16,255,5
19,25,64,6
19,45,255,7
46,12,72,0
26,28,206,1
38,23,34,2
34,53,251,3
43,8,30,4
55,62,154,5
57,1,88,6
7,57,255,7
62,30,60,0
28,28,162,1
4,15,131,2
52,41,251,3
5,40,90,4
59,46,178,5
55,29,106,6
1,47,247,7
22,6,16,0
28,40,146,1
40,27,58,2
0,21,239,3
11,56,118,4
37,26,198,5
19,43,126,6
63,45,170,7
58,44,129,0
10,30,215,1
30,47,78,2
58,47,150,3
7,46,14,4
17,42,154,5
7,29,34,6
49,47,223,7
40,30,182,1
20,5,46,2
62,25,178,3
47,52,64,4
57,8,190,5
25,19,66,6
63,19,255,7
56,24,58,0
2,1,2,2
24,63,198,3
35,48,114,4
33,62,154,5
3,25,42,6
17,63,251,7
4,24,108,0
28,10,210,1
38,11,247,3
53,16,131,4
29,2,146,5
3,31,100,6
63,27,194,7
8,46,94,0
52,62,186,1
24,1,116,2
13,46,80,4
9,12,146,5
55,19,116,6
51,41,166,7
42,32,36,0
6,58,247,1
28,57,122,2
48,15,206,3
11,38,223,5
29,63,82,6
11,35,154,7
2,60,122,0
62,26,174,1
14,15,50,2
44,47,178,3
39,62,86,4
19,9,6,6
15,45,146,7
22,24,98,0
62,48,255,1
24,27,36,2
38,27,198,3
17,32,68,4
1,38,170,5
45,63,170,7
20,4,58,0
10,38,190,1
42,57,24,2
12,61,158,3
17,40,133,4
43,20,210,5
33,17,76,6
4,24,108,0
56,52,190,1
6,45,18,2
52,27,255,3
31,44,16,4
45,48,255,5
25,1,106,6
59,9,190,7
40,24,10,0
4,50,223,1
34,1,92,2
56,63,198,3
25,40,18,4
55,32,210,5
59,29,129,6
43,13,239,7
2,2,0,0
62,50,255,1
40,33,92,2
48,15,206,3
43,30,106,4
61,56,247,5
25,27,68,6
29,49,235,7
18,26,74,0
54,34,235,1
42,39,114,2
24,29,158,3
5,4,94,4
51,44,219,5
11,49,12,6
47,33,166,7
